phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,source
train,0.25,46,-1,0.8751428571428571,178.02169707097195,46.52777777777778,0,0,0,0,252.6,23.47926199261993,276.07926199261993,93.0,-391.875,-298.875,59,56,55,67,51,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,47,-1,0.8724285714285714,101.60060842009446,70.83333333333334,49,4,0,0,267.0,23.47926199261993,290.4792619926199,-936.0,-396.15,-1332.15,57,54,56,71,50,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,48,-1,0.8697142857142857,153.39046348454158,90.625,0,0,0,0,260.0,23.47926199261993,283.4792619926199,495.0,-379.05,115.95,68,52,61,53,54,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,49,-1,0.867,202.0131173169432,29.86111111111111,0,0,0,0,278.9,23.47926199261993,302.3792619926199,-30.0,-389.675,-419.675,62,56,64,47,59,dqn_penalty_sweep_coeff_0_25_seed46.csv
eval,0.25,49,0,0.0,70.79079338777318,26.041666666666668,135,25,0,0,157.89999999999998,23.47926199261993,181.37926199261992,-3537.0,-253.025,-3790.025,42,161,60,8,17,dqn_penalty_sweep_coeff_0_25_seed46.csv
eval,0.25,49,1,0.0,237.3629368478786,2.083333333333333,0,0,10,2,304.8,23.47926199261993,328.2792619926199,-410.0,-186.0,-596.0,165,31,64,0,28,dqn_penalty_sweep_coeff_0_25_seed46.csv
eval,0.25,49,2,0.0,74.20340995079727,33.33333333333333,151,9,0,0,205.2,23.47926199261993,228.67926199261996,-3747.0,-271.625,-4018.625,50,127,77,13,21,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,50,-1,0.8642857142857143,92.91520647186296,49.65277777777778,110,7,0,0,279.90000000000003,23.47926199261993,303.37926199261994,-2568.0,-397.05,-2965.05,64,55,55,52,62,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,51,-1,0.8615714285714285,166.79741227478326,43.05555555555556,7,3,0,0,223.7,23.47926199261993,247.17926199261996,-114.0,-386.8,-500.8,59,63,59,51,56,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,52,-1,0.8588571428571429,100.29188066706256,71.18055555555556,27,11,0,0,225.6,23.47926199261993,249.07926199262,-489.0,-382.375,-871.375,65,55,54,63,51,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,53,-1,0.8561428571428571,153.9960352576089,75.34722222222221,0,0,0,0,305.3,23.47926199261993,328.7792619926199,351.0,-376.45,-25.44999999999998,70,51,61,52,54,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,54,-1,0.8534285714285714,93.04863359780444,51.388888888888886,123,3,0,0,293.70000000000005,23.47926199261993,317.17926199262,-2847.0,-392.525,-3239.525,68,52,61,42,65,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,55,-1,0.8507142857142858,139.07299536353796,79.51388888888889,19,2,0,0,290.5,23.47926199261993,313.9792619926199,-78.0,-376.8,-454.8,69,52,58,57,52,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,56,-1,0.848,70.82060156092105,33.33333333333333,152,9,0,0,245.5,23.47926199261993,268.9792619926199,-3768.0,-399.5,-4167.5,57,55,60,60,56,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,57,-1,0.8452857142857143,123.23576695525146,84.72222222222221,23,2,0,0,305.1,23.47926199261993,328.5792619926199,-156.0,-409.45,-565.4500000000002,55,56,53,66,58,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,58,-1,0.8425714285714285,192.7784356667462,34.375,0,0,0,0,304.1,23.47926199261993,327.57926199261993,9.0,-343.875,-334.875,82,52,61,46,47,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,59,-1,0.8398571428571429,254.63445213787935,7.986111111111111,0,0,67,6,259.79999999999995,23.47926199261993,283.27926199261987,-1157.0,-350.17499999999995,-1507.175,72,62,62,45,47,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,60,-1,0.8371428571428572,164.65687292239147,66.66666666666666,0,0,0,0,246.8,23.47926199261993,270.2792619926199,288.0,-355.4,-67.4,64,69,59,52,44,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,61,-1,0.8344285714285714,134.97951904579747,53.81944444444444,11,4,0,0,223.3,23.47926199261993,246.77926199261995,-198.0,-367.225,-565.225,70,46,67,60,45,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,62,-1,0.8317142857142857,192.21836401816967,41.31944444444444,0,0,0,0,280.0,23.47926199261993,303.4792619926199,69.0,-354.29999999999995,-285.29999999999995,81,57,49,49,52,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,63,-1,0.829,218.8051131946916,29.166666666666668,0,0,48,7,245.2,23.47926199261993,268.6792619926199,-708.0,-360.875,-1068.875,66,62,63,50,47,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,64,-1,0.8262857142857143,166.42496636614987,55.90277777777778,0,0,0,0,262.70000000000005,23.47926199261993,286.17926199262,192.0,-360.55,-168.55,68,61,65,44,50,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,65,-1,0.8235714285714286,70.28868026003937,29.86111111111111,160,8,0,0,233.5,23.47926199261993,256.9792619926199,-3996.0,-377.35,-4373.35,59,63,62,54,50,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,66,-1,0.8208571428571428,189.51357599759524,51.73611111111112,0,0,0,0,257.6,23.47926199261993,281.07926199261993,159.0,-357.95,-198.95,95,42,42,51,58,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,67,-1,0.8181428571428572,268.967475529543,3.4722222222222223,0,0,79,5,266.5,23.47926199261993,289.9792619926199,-1364.0,-375.275,-1739.275,63,60,61,53,51,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,68,-1,0.8154285714285714,207.70111771991407,29.86111111111111,0,0,5,4,233.2,23.47926199261993,256.6792619926199,-100.0,-334.325,-434.32499999999993,73,64,61,53,37,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,69,-1,0.8127142857142857,137.2582935295121,80.90277777777779,4,2,0,0,262.6,23.47926199261993,286.07926199261993,243.0,-345.9,-102.9,79,59,56,46,48,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,70,-1,0.81,110.53638961640434,68.75,59,6,0,0,277.9,23.47926199261993,301.3792619926199,-1197.0,-364.3,-1561.3,62,56,67,63,40,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,71,-1,0.8072857142857143,235.69146561501768,11.11111111111111,0,0,7,4,243.2,23.47926199261993,266.6792619926199,-290.0,-343.225,-633.225,79,64,46,54,45,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,72,-1,0.8045714285714286,112.9047608682573,64.58333333333334,73,13,0,0,290.0,23.47926199261993,313.4792619926199,-1557.0,-395.575,-1952.575,59,57,62,51,59,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,73,-1,0.8018571428571428,93.16962173868332,57.98611111111112,77,10,0,0,243.9,23.47926199261993,267.37926199261994,-1767.0,-348.7,-2115.7,58,73,64,57,36,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,74,-1,0.7991428571428572,151.2735805424311,84.72222222222221,0,0,0,0,252.7,23.47926199261993,276.17926199262,444.0,-331.65,112.35,88,54,50,54,42,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,75,-1,0.7964285714285715,126.01530918299152,91.31944444444444,0,0,0,0,267.4,23.47926199261993,290.8792619926199,453.0,-346.1,106.9,69,77,52,42,48,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,76,-1,0.7937142857142857,163.00565194715662,71.52777777777779,0,0,0,0,269.29999999999995,23.47926199261993,292.77926199261987,330.0,-356.35,-26.350000000000023,73,56,66,43,50,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,77,-1,0.791,64.9737464193667,26.041666666666668,202,4,0,0,264.4,23.47926199261993,287.8792619926199,-4944.0,-417.425,-5361.425,51,57,63,52,65,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,78,-1,0.7882857142857143,212.1923583562669,26.38888888888889,0,0,7,3,284.6,23.47926199261993,308.07926199261993,-158.0,-356.79999999999995,-514.8,67,66,54,57,44,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,79,-1,0.7855714285714286,143.6950594624609,97.91666666666666,0,0,0,0,304.0,23.47926199261993,327.4792619926199,558.0,-390.575,167.425,69,43,66,51,59,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,80,-1,0.7828571428571429,126.2434444516364,76.73611111111111,39,3,0,0,235.4,23.47926199261993,258.8792619926199,-588.0,-348.57500000000005,-936.575,69,57,74,45,43,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,81,-1,0.7801428571428571,145.86528928295047,88.19444444444444,1,1,0,0,260.4,23.47926199261993,283.8792619926199,432.0,-340.15,91.85,74,51,74,51,38,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,82,-1,0.7774285714285715,237.17495842903705,27.43055555555556,0,0,51,2,303.20000000000005,23.47926199261993,326.67926199262,-765.0,-355.225,-1120.225,81,66,41,43,57,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,83,-1,0.7747142857142857,103.32727601858858,53.81944444444444,105,3,0,0,204.7,23.47926199261993,228.17926199261996,-2406.0,-334.9,-2740.9,73,73,57,41,44,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,84,-1,0.772,135.01518792544414,67.70833333333334,40,3,0,0,270.2,23.47926199261993,293.6792619926199,-684.0,-420.5,-1104.5,58,54,57,47,72,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,85,-1,0.7692857142857144,195.8388181359048,36.80555555555556,0,0,0,0,307.29999999999995,23.47926199261993,330.77926199261987,30.0,-368.125,-338.12499999999994,74,64,52,37,61,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,86,-1,0.7665714285714286,101.0830340459554,84.02777777777779,15,3,0,0,262.5,23.47926199261993,285.9792619926199,-15.0,-375.05,-390.05,70,58,58,44,58,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,87,-1,0.7638571428571428,157.48141222302786,56.59722222222222,10,1,0,0,267.4,23.47926199261993,290.8792619926199,-48.0,-329.92499999999995,-377.925,82,68,50,43,45,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,88,-1,0.7611428571428571,89.29670305485189,42.70833333333333,121,7,0,0,261.20000000000005,23.47926199261993,284.67926199262,-2919.0,-359.35,-3278.3499999999995,77,53,56,52,50,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,89,-1,0.7584285714285715,164.65085914317686,60.06944444444444,0,0,0,0,228.7,23.47926199261993,252.17926199261996,219.0,-350.725,-131.72500000000002,76,66,47,50,49,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,90,-1,0.7557142857142858,154.9161751921007,45.13888888888889,38,1,0,0,247.2,23.47926199261993,270.6792619926199,-840.0,-326.975,-1166.975,83,61,60,41,43,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,91,-1,0.753,86.44905084062776,45.83333333333333,147,6,0,0,238.4,23.47926199261993,261.87926199261994,-3447.0,-370.875,-3817.875,65,64,62,42,55,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,92,-1,0.7502857142857143,147.7666596123048,54.86111111111112,27,2,0,0,253.6,23.47926199261993,277.07926199261993,-483.0,-348.55,-831.5500000000001,79,60,47,56,46,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,93,-1,0.7475714285714286,205.25296775071112,32.98611111111111,0,0,10,2,262.5,23.47926199261993,285.9792619926199,-143.0,-340.075,-483.075,84,59,49,49,47,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,94,-1,0.7448571428571429,180.1534007628208,46.18055555555556,0,0,0,0,273.0,23.47926199261993,296.4792619926199,111.0,-316.75,-205.75,83,72,47,48,38,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,95,-1,0.7421428571428572,129.10720700189813,77.08333333333334,34,3,0,0,276.0,23.47926199261993,299.4792619926199,-507.0,-361.775,-868.7750000000001,71,65,57,40,55,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,96,-1,0.7394285714285714,212.0447087100972,38.19444444444444,0,0,37,7,295.7,23.47926199261993,319.1792619926199,-476.0,-341.1,-817.0999999999999,80,55,60,49,44,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,97,-1,0.7367142857142857,174.9273319402619,46.875,0,0,0,0,251.1,23.47926199261993,274.5792619926199,117.0,-353.075,-236.075,66,65,69,41,47,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,98,-1,0.734,69.63736271436238,28.47222222222222,179,8,0,0,243.1,23.47926199261993,266.57926199261993,-4419.0,-430.69999999999993,-4849.7,49,51,65,55,68,dqn_penalty_sweep_coeff_0_25_seed46.csv
train,0.25,99,-1,0.7312857142857143,209.7381019459006,29.51388888888889,0,0,0,0,231.9,23.47926199261993,255.37926199261992,-33.0,-318.825,-351.825,91,63,43,50,41,dqn_penalty_sweep_coeff_0_25_seed46.csv
eval,0.25,99,0,0.0,107.45948722793872,84.375,28,5,0,0,319.5,23.47926199261993,342.9792619926199,-282.0,-436.375,-718.3750000000001,40,77,77,3,91,dqn_penalty_sweep_coeff_0_25_seed46.csv
eval,0.25,99,1,0.0,91.47905679297104,51.388888888888886,132,1,0,0,262.2,23.47926199261993,285.6792619926199,-3027.0,-315.65,-3342.649999999999,65,74,101,6,42,dqn_penalty_sweep_coeff_0_25_seed46.csv
eval,0.25,99,2,0.0,92.87005427968435,45.13888888888889,111,9,0,0,217.3,23.47926199261993,240.77926199261995,-2694.0,-277.45,-2971.45,65,114,66,13,30,dqn_penalty_sweep_coeff_0_25_seed46.csv
